pathID,sequence,distanceAlongPathMetre,elevationMetres,latitude,longitude
12,3701,10,749.27,42.9654,-1.43066
12,3702,10,748.9,42.96537,-1.43078
12,3703,10,748.49,42.96535,-1.4309
12,3704,10,748.28,42.96532,-1.43101
12,3705,10,748.46,42.96529,-1.43113
12,3706,10,748.52,42.96526,-1.43124
12,3707,10,748.36,42.96522,-1.43135
12,3708,10,748.06,42.96518,-1.43146
12,3709,10,747.5,42.96513,-1.43157
12,3710,10,747.04,42.96509,-1.43168
12,3711,10,746.89,42.96505,-1.43178
12,3712,10,746.61,42.965,-1.43189
12,3713,10,746.26,42.96495,-1.43199
12,3714,10,745.67,42.96489,-1.43208
12,3715,10,745.27,42.96484,-1.43218
12,3716,10,744.66,42.96478,-1.43227
12,3717,10,744.58,42.96472,-1.43236
12,3718,10,744.75,42.96466,-1.43246
12,3719,10,744.99,42.96461,-1.43256
12,3720,10,745.05,42.96455,-1.43265
12,3721,10,745.16,42.96449,-1.43275
12,3722,10,745.27,42.96444,-1.43284
12,3723,10,745.42,42.96439,-1.43294
12,3724,10,745.53,42.96434,-1.43305
12,3725,10,745.23,42.96429,-1.43315
12,3726,10,744.88,42.96423,-1.43325
12,3727,10,744.68,42.96418,-1.43335
12,3728,10,744.48,42.96413,-1.43344
12,3729,10,744.36,42.96407,-1.43354
12,3730,10,744.51,42.96403,-1.43365
12,3731,10,744.46,42.964,-1.43376
12,3732,10,743.96,42.96395,-1.43387
12,3733,10,743.51,42.9639,-1.43397
12,3734,10,743.11,42.96386,-1.43407
12,3735,10,742.68,42.96381,-1.43418
12,3736,10,742.29,42.96376,-1.43428
12,3737,10,741.9,42.96371,-1.43439
12,3738,10,741.3,42.96367,-1.4345
12,3739,10,740.67,42.96364,-1.43461
12,3740,10,739.95,42.96361,-1.43473
12,3741,10,739.31,42.9636,-1.43485
12,3742,10,738.71,42.9636,-1.43497
12,3743,10,738.11,42.9636,-1.43509
12,3744,10,737.81,42.96362,-1.43521
12,3745,10,737.46,42.96363,-1.43533
12,3746,10,736.97,42.96362,-1.43545
12,3747,10,736.4,42.9636,-1.43557
12,3748,10,735.63,42.96355,-1.43567
12,3749,10,734.81,42.9635,-1.43577
12,3750,10,734.21,42.96345,-1.43587
12,3751,10,733.62,42.96339,-1.43597
12,3752,10,733.22,42.96333,-1.43606
12,3753,10,732.86,42.96327,-1.43615
12,3754,10,732.55,42.96321,-1.43624
12,3755,10,732.29,42.96315,-1.43634
12,3756,10,732.13,42.96311,-1.43644
12,3757,10,732.18,42.96305,-1.43654
12,3758,10,732.43,42.96301,-1.43665
12,3759,10,732.72,42.96298,-1.43676
12,3760,10,733.08,42.96295,-1.43688
12,3761,10,733.44,42.96292,-1.43699
13,3762,10,737.81,42.96271,-1.43766
13,3763,10,738.91,42.96264,-1.43774
13,3764,10,739.78,42.96255,-1.43777
13,3765,10,740.51,42.96247,-1.43779
13,3766,10,741.31,42.96238,-1.43781
13,3767,10,742.46,42.96232,-1.43789
13,3768,10,743.82,42.96227,-1.438
13,3769,10,744.95,42.96223,-1.4381
13,3770,10,746.13,42.96218,-1.43821
13,3771,10,747.2,42.96214,-1.43832
13,3772,10,748.16,42.96211,-1.43843
13,3773,10,749.19,42.96208,-1.43855
13,3774,10,750.2,42.96205,-1.43866
13,3775,10,751.31,42.96202,-1.43878
13,3776,10,752.38,42.96199,-1.43889
13,3777,10,753.55,42.96195,-1.43901
13,3778,10,754.58,42.96192,-1.43912
13,3779,10,755.62,42.96189,-1.43924
13,3780,10,756.42,42.96187,-1.43936
13,3781,10,757.23,42.96185,-1.43948
13,3782,10,758.05,42.96183,-1.4396
13,3783,10,758.88,42.96181,-1.43972
13,3784,10,759.72,42.96179,-1.43984
13,3785,10,760.45,42.96178,-1.43996
13,3786,10,761.18,42.96176,-1.44008
13,3787,10,761.96,42.96173,-1.44019
13,3788,10,762.86,42.9617,-1.44031
13,3789,10,763.82,42.96167,-1.44043
13,3790,10,764.77,42.96164,-1.44054
13,3791,10,765.82,42.96163,-1.44066
13,3792,10,767.09,42.9616,-1.44077
13,3793,10,768.47,42.96155,-1.44087
13,3794,10,769.62,42.96154,-1.44099
13,3795,10,770.87,42.96152,-1.44111
13,3796,10,772.34,42.96147,-1.44122
13,3797,10,773.68,42.96143,-1.44133
13,3798,10,774.83,42.96139,-1.44143
13,3799,10,776.04,42.96135,-1.44155
13,3800,10,776.84,42.96132,-1.44166
13,3801,10,777.64,42.96129,-1.44178
13,3802,10,778.34,42.96127,-1.44189
13,3803,10,779.13,42.96125,-1.44201
13,3804,10,780.0,42.96124,-1.44213
13,3805,10,781.05,42.96125,-1.44226
13,3806,10,781.9,42.96124,-1.44238
13,3807,10,782.63,42.96122,-1.4425
13,3808,10,783.32,42.9612,-1.44262
13,3809,10,784.05,42.96119,-1.44274
13,3810,10,784.67,42.96117,-1.44286
13,3811,10,783.48,42.96109,-1.44281
13,3812,10,783.79,42.96105,-1.44292
13,3813,10,784.19,42.96102,-1.44303
13,3814,10,784.65,42.96099,-1.44315
13,3815,10,785.02,42.96096,-1.44326
13,3816,10,785.71,42.96093,-1.44338
13,3817,10,786.99,42.96092,-1.4435
13,3818,10,788.39,42.96092,-1.44362
13,3819,10,789.79,42.96092,-1.44374
13,3820,10,791.3,42.96092,-1.44387
13,3821,10,792.7,42.96092,-1.44399
13,3822,10,794.76,42.96095,-1.4441
13,3823,10,796.94,42.96095,-1.44423
13,3824,10,798.94,42.96095,-1.44435
13,3825,10,800.95,42.96095,-1.44447
13,3826,10,802.61,42.96091,-1.44458
13,3827,10,804.21,42.96087,-1.44468
13,3828,10,806.25,42.96084,-1.4448
13,3829,10,808.03,42.96079,-1.4449
13,3830,10,809.79,42.96072,-1.44499
13,3831,10,811.46,42.96066,-1.44507
13,3832,10,812.51,42.9606,-1.44516
13,3833,10,814.76,42.96058,-1.44528
13,3834,10,816.98,42.96056,-1.4454
13,3835,10,818.85,42.96055,-1.44552
13,3836,10,820.75,42.96054,-1.44564
13,3837,10,822.7,42.96053,-1.44576
13,3838,10,824.82,42.96051,-1.44589
13,3839,10,826.67,42.96048,-1.446
13,3840,10,828.33,42.96044,-1.44611
13,3841,10,829.49,42.9604,-1.44622
13,3842,10,830.79,42.96036,-1.44633
13,3843,10,832.06,42.96035,-1.44644
13,3844,10,833.59,42.96034,-1.44657
13,3845,10,834.95,42.96034,-1.44669
13,3846,10,835.56,42.96033,-1.44681
13,3847,10,835.03,42.96031,-1.44693
13,3848,10,834.96,42.96027,-1.44704
13,3849,10,835.24,42.96022,-1.44714
13,3850,10,835.67,42.96017,-1.44724
13,3851,10,836.25,42.96012,-1.44734
13,3852,10,836.98,42.96007,-1.44744
13,3853,10,837.11,42.96002,-1.44754
13,3854,10,836.33,42.96,-1.44766
13,3855,10,835.64,42.95997,-1.44778
13,3856,10,834.43,42.95995,-1.4479
13,3857,10,833.17,42.95993,-1.44802
13,3858,10,831.88,42.95991,-1.44814
13,3859,10,831.15,42.95989,-1.44826
13,3860,10,830.56,42.95991,-1.44838
13,3861,10,830.05,42.95993,-1.4485
13,3862,10,829.91,42.95997,-1.4486
13,3863,10,828.94,42.96002,-1.4487
13,3864,10,827.97,42.96007,-1.4488
13,3865,10,827.79,42.9601,-1.44892
13,3866,10,828.0,42.96011,-1.44904
13,3867,10,828.3,42.96011,-1.44916
13,3868,10,828.58,42.96012,-1.44928
13,3869,10,828.94,42.96012,-1.44941
13,3870,10,829.28,42.96015,-1.44952
13,3871,10,829.66,42.96017,-1.44964
13,3872,10,830.16,42.9602,-1.44976
13,3873,10,830.83,42.96025,-1.44986
13,3874,10,831.61,42.96029,-1.44997
13,3875,10,832.56,42.96034,-1.45007
13,3876,10,833.72,42.9604,-1.45016
13,3877,10,834.66,42.96047,-1.45025
13,3878,10,835.59,42.96055,-1.4503
13,3879,10,836.57,42.96063,-1.45035
13,3880,10,837.47,42.96072,-1.45038
13,3881,10,838.26,42.96081,-1.45041
13,3882,10,839.0,42.96089,-1.45043
13,3883,10,839.86,42.96097,-1.45047
13,3884,10,840.83,42.96102,-1.45058
13,3885,10,841.88,42.96107,-1.45068
13,3886,10,843.2,42.96113,-1.45078
13,3887,10,844.45,42.96118,-1.45087
13,3888,10,845.14,42.96122,-1.45098
13,3889,10,845.74,42.96126,-1.45109
13,3890,10,846.04,42.96128,-1.45121
13,3891,10,846.19,42.96129,-1.45133
13,3892,10,846.34,42.9613,-1.45145
13,3893,10,846.5,42.96131,-1.45158
13,3894,10,846.46,42.96129,-1.45169
13,3895,10,846.23,42.96125,-1.4518
13,3896,10,846.18,42.96122,-1.45191
13,3897,10,845.99,42.96117,-1.45202
13,3898,10,845.75,42.96111,-1.45211
13,3899,10,845.71,42.96106,-1.45221
13,3900,10,845.09,42.96099,-1.45228
13,3901,10,843.72,42.96093,-1.45236
13,3902,10,842.17,42.96086,-1.45245
13,3903,10,840.68,42.9608,-1.45254
13,3904,10,839.79,42.96071,-1.45256
13,3905,10,839.02,42.96062,-1.45257
13,3906,10,838.35,42.96053,-1.45257
13,3907,10,837.54,42.96045,-1.45259
13,3908,10,836.47,42.96036,-1.45263
13,3909,10,835.4,42.96028,-1.45268
13,3910,10,834.39,42.96019,-1.45272
13,3911,10,833.47,42.96011,-1.45276
13,3912,10,832.7,42.96002,-1.45278
13,3913,10,832.35,42.95993,-1.4528
13,3914,10,832.31,42.95984,-1.45283
13,3915,10,832.61,42.95975,-1.45282
13,3916,10,832.82,42.95966,-1.45282
13,3917,10,833.04,42.95957,-1.45282
13,3918,10,833.32,42.95948,-1.45281
13,3919,10,833.59,42.95939,-1.4528
13,3920,10,833.69,42.9593,-1.45282
13,3921,10,833.75,42.95922,-1.45284
13,3922,10,833.9,42.95913,-1.45286
13,3923,10,834.12,42.95904,-1.45289
13,3924,10,834.44,42.95896,-1.45294
13,3925,10,834.62,42.95888,-1.453
13,3926,10,834.89,42.95881,-1.45308
13,3927,10,835.31,42.95875,-1.45317
13,3928,10,835.86,42.9587,-1.45327
13,3929,10,836.5,42.95866,-1.45338
13,3930,10,837.16,42.95863,-1.45349
13,3931,10,837.63,42.95862,-1.45361
13,3932,10,837.7,42.95861,-1.45374
13,3933,10,837.53,42.95861,-1.45385
13,3934,10,836.69,42.95864,-1.45397
13,3935,10,836.02,42.95866,-1.45409
13,3936,10,835.55,42.95867,-1.45421
13,3937,10,835.18,42.95867,-1.45433
13,3938,10,833.57,42.95868,-1.45446
13,3939,10,832.1,42.95869,-1.45458
13,3940,10,830.67,42.9587,-1.4547
13,3941,10,829.27,42.95871,-1.45482
13,3942,10,828.94,42.95866,-1.45493
13,3943,10,829.0,42.95859,-1.455
13,3944,10,829.42,42.95851,-1.45496
13,3945,10,830.09,42.95843,-1.45491
13,3946,10,830.42,42.95834,-1.45489
13,3947,10,830.64,42.95825,-1.45488
13,3948,10,830.88,42.95816,-1.45487
13,3949,10,830.95,42.95807,-1.45487
13,3950,10,830.8,42.95798,-1.45488
13,3951,10,830.5,42.95789,-1.45489
13,3952,10,829.65,42.9578,-1.45491
13,3953,10,828.8,42.95771,-1.45493
13,3954,10,828.42,42.95762,-1.45493
13,3955,10,828.57,42.95754,-1.45491
13,3956,10,829.17,42.95745,-1.45487
13,3957,10,828.55,42.95736,-1.45488
13,3958,10,828.18,42.95727,-1.45488
13,3959,10,827.94,42.95718,-1.45488
13,3960,10,827.8,42.95709,-1.45488
13,3961,10,828.1,42.957,-1.45486
13,3962,10,827.93,42.95691,-1.45486
13,3963,10,827.97,42.95682,-1.45485
13,3964,10,827.44,42.95674,-1.45487
13,3965,10,827.12,42.95665,-1.45488
13,3966,10,826.98,42.95656,-1.45488
13,3967,10,826.83,42.95647,-1.45489
13,3968,10,826.89,42.95638,-1.45489
13,3969,10,826.86,42.95629,-1.4549
13,3970,10,826.99,42.9562,-1.45489
13,3971,10,827.04,42.95611,-1.45489
13,3972,10,827.14,42.95603,-1.45493
13,3973,10,827.54,42.95595,-1.45499
13,3974,10,827.66,42.95588,-1.45507
13,3975,10,827.34,42.95581,-1.45515
13,3976,10,826.71,42.95574,-1.45523
13,3977,10,826.1,42.95568,-1.45531
13,3978,10,825.39,42.95561,-1.45539
13,3979,10,824.69,42.95557,-1.4555
13,3980,10,823.96,42.95553,-1.45561
13,3981,10,823.69,42.95551,-1.45573
13,3982,10,824.15,42.95549,-1.45585
13,3983,10,824.6,42.95547,-1.45597
13,3984,10,824.98,42.95545,-1.45608
13,3985,10,825.55,42.95544,-1.45621
13,3986,10,825.92,42.95542,-1.45632
13,3987,10,826.59,42.95539,-1.45644
13,3988,10,827.55,42.95536,-1.45656
13,3989,10,828.51,42.95533,-1.45668
13,3990,10,829.46,42.95531,-1.45679
13,3991,10,830.42,42.95528,-1.45691
13,3992,10,831.0,42.95523,-1.45701
13,3993,10,831.39,42.95517,-1.4571
13,3994,10,830.15,42.9551,-1.45717
13,3995,10,829.13,42.95503,-1.45725
13,3996,10,828.22,42.95496,-1.45733
13,3997,10,827.44,42.95489,-1.45741
13,3998,10,826.77,42.95482,-1.45749
13,3999,10,826.46,42.95476,-1.45757
13,4000,10,826.02,42.95469,-1.45765
13,4001,10,825.7,42.95462,-1.45773
13,4002,10,825.47,42.95455,-1.45781
13,4003,10,825.4,42.95448,-1.45789
13,4004,10,825.52,42.95442,-1.45798
13,4005,10,825.73,42.95436,-1.45807
13,4006,10,826.03,42.9543,-1.45816
13,4007,10,826.43,42.95424,-1.45825
13,4008,10,826.7,42.95417,-1.45834
13,4009,10,826.67,42.9541,-1.45841
13,4010,10,825.87,42.95403,-1.45848
13,4011,10,824.68,42.95396,-1.45855
13,4012,10,823.42,42.95388,-1.45863
13,4013,10,822.4,42.95381,-1.4587
13,4014,10,820.61,42.95373,-1.45874
13,4015,10,819.59,42.95368,-1.45882
13,4016,10,819.17,42.95365,-1.45894
13,4017,10,818.94,42.95363,-1.45905
13,4018,10,819.44,42.95366,-1.45917
13,4019,10,818.93,42.95369,-1.45928
13,4020,10,818.26,42.95372,-1.4594
13,4021,10,817.67,42.95375,-1.45951
13,4022,10,816.65,42.95377,-1.45963
13,4023,10,815.8,42.9538,-1.45975
13,4024,10,815.24,42.95384,-1.45985
13,4025,10,815.03,42.95388,-1.45996
13,4026,10,814.58,42.95391,-1.46008
13,4027,10,813.78,42.95389,-1.4602
13,4028,10,813.07,42.95388,-1.46032
13,4029,10,812.4,42.95387,-1.46044
13,4030,10,812.08,42.95387,-1.46056
13,4031,10,812.02,42.95386,-1.46068
13,4032,10,811.97,42.95386,-1.4608
13,4033,10,811.92,42.95386,-1.46091
13,4034,10,811.83,42.95389,-1.46101
13,4035,10,811.71,42.95391,-1.46113
13,4036,10,811.85,42.95391,-1.46125
13,4037,10,812.21,42.9539,-1.46137
13,4038,10,812.64,42.95387,-1.46149
13,4039,10,813.08,42.95384,-1.46161
13,4040,10,813.51,42.95381,-1.46172
13,4041,10,813.24,42.95377,-1.46183
13,4042,10,812.82,42.95373,-1.46194
13,4043,10,812.63,42.95369,-1.46205
13,4044,10,813.03,42.95367,-1.46217
13,4045,10,813.28,42.95364,-1.46229
13,4046,10,813.53,42.95361,-1.4624
13,4047,10,813.85,42.95358,-1.46251
13,4048,10,814.68,42.95356,-1.46263
13,4049,10,816.12,42.95357,-1.46275
13,4050,10,816.05,42.95351,-1.46282
13,4051,10,816.84,42.95347,-1.46293
13,4052,10,817.3,42.95341,-1.46302
13,4053,10,817.83,42.95334,-1.46311
13,4054,10,818.47,42.95328,-1.46319
13,4055,10,819.22,42.95321,-1.46327
13,4056,10,820.45,42.95315,-1.46336
13,4057,10,821.91,42.9531,-1.46346
13,4058,10,821.21,42.95302,-1.46352
13,4059,10,821.62,42.95296,-1.46361
13,4060,10,821.47,42.95289,-1.46368
13,4061,10,821.39,42.95282,-1.46375
13,4062,10,821.58,42.95275,-1.46383
13,4063,10,822.47,42.95269,-1.46393
13,4064,10,823.05,42.95264,-1.46402
13,4065,10,823.81,42.95258,-1.46412
13,4066,10,824.61,42.95252,-1.46421
13,4067,10,825.95,42.95247,-1.46431
13,4068,10,827.47,42.95242,-1.46441
13,4069,10,828.58,42.95236,-1.46451
13,4070,10,828.49,42.95228,-1.46457
13,4071,10,828.81,42.95221,-1.46464
13,4072,10,829.14,42.95214,-1.46471
13,4073,10,828.57,42.95205,-1.46475
13,4074,10,828.24,42.95197,-1.46479
13,4075,10,827.82,42.95188,-1.46483
13,4076,10,827.37,42.9518,-1.46486
13,4077,10,827.83,42.95171,-1.4649
13,4078,10,829.93,42.95163,-1.46494
13,4079,10,832.38,42.95154,-1.46499
13,4080,10,834.8,42.95147,-1.46505
13,4081,10,837.3,42.95139,-1.46511
13,4082,10,838.91,42.9513,-1.46513
13,4083,10,840.26,42.95121,-1.46514
13,4084,10,840.66,42.95112,-1.46511
13,4085,10,840.57,42.95104,-1.46506
13,4086,10,840.85,42.95096,-1.465
13,4087,10,841.18,42.95088,-1.46494
13,4088,10,840.71,42.95082,-1.46486
13,4089,10,840.73,42.95075,-1.46479
13,4090,10,841.25,42.95067,-1.46473
13,4091,10,841.2,42.9506,-1.46465
13,4092,10,841.41,42.95054,-1.46458
13,4093,10,841.98,42.95047,-1.4645
13,4094,10,842.2,42.95041,-1.46441
13,4095,10,842.01,42.95036,-1.46431
13,4096,10,840.85,42.95031,-1.46421
13,4097,10,839.55,42.95026,-1.4641
13,4098,10,838.2,42.95023,-1.46399
13,4099,10,837.08,42.9502,-1.46387
13,4100,10,836.47,42.95016,-1.46377
13,4101,10,836.07,42.95009,-1.4637
13,4102,10,836.43,42.95001,-1.46373
13,4103,10,837.08,42.94993,-1.46379
13,4104,10,838.13,42.94989,-1.4639
13,4105,10,839.57,42.94985,-1.46401
13,4106,10,841.1,42.94982,-1.46412
13,4107,10,842.79,42.94978,-1.46424
13,4108,10,844.31,42.94975,-1.46435
13,4109,10,845.84,42.94972,-1.46446
13,4110,10,847.53,42.94968,-1.46458
13,4111,10,848.14,42.94964,-1.46469
13,4112,10,848.95,42.94961,-1.4648
13,4113,10,849.65,42.94957,-1.46492
13,4114,10,850.47,42.94954,-1.46503
13,4115,10,851.28,42.94951,-1.46514
13,4116,10,851.84,42.94947,-1.46525
13,4117,10,852.93,42.94944,-1.46537
13,4118,10,853.23,42.94939,-1.46547
13,4119,10,853.05,42.94933,-1.46556
13,4120,10,852.99,42.94927,-1.46566
13,4121,10,853.44,42.94923,-1.46576
13,4122,10,853.13,42.94917,-1.46585
13,4123,10,852.33,42.9491,-1.46593
13,4124,10,851.84,42.94904,-1.46601
13,4125,10,851.85,42.94898,-1.46611
13,4126,10,851.58,42.94892,-1.46619
13,4127,10,851.56,42.94886,-1.46628
13,4128,10,851.34,42.94879,-1.46637
13,4129,10,851.46,42.94873,-1.46646
13,4130,10,850.55,42.94865,-1.46652
13,4131,10,850.6,42.94859,-1.4666
13,4132,10,850.4,42.94852,-1.46668
13,4133,10,849.03,42.94845,-1.46675
13,4134,10,847.4,42.94837,-1.46683
13,4135,10,845.95,42.9483,-1.4669
13,4136,10,845.47,42.94822,-1.46696
13,4137,10,845.1,42.94815,-1.46703
13,4138,10,844.4,42.94806,-1.46707
13,4139,10,843.78,42.94798,-1.46711
13,4140,10,843.05,42.94789,-1.46715
13,4141,10,842.4,42.94781,-1.46719
13,4142,10,841.67,42.94772,-1.46724
13,4143,10,841.0,42.94764,-1.46728
13,4144,10,840.74,42.94756,-1.46733
13,4145,10,840.26,42.94748,-1.46738
13,4146,10,839.08,42.94739,-1.46743
13,4147,10,838.12,42.94731,-1.46747
13,4148,10,837.16,42.94722,-1.46751
13,4149,10,836.23,42.94714,-1.46755
13,4150,10,835.3,42.94705,-1.46759
13,4151,10,834.9,42.94696,-1.4676
13,4152,10,834.09,42.94688,-1.46763
13,4153,10,833.37,42.94679,-1.46765
13,4154,10,832.69,42.9467,-1.46767
13,4155,10,832.04,42.94661,-1.46769
13,4156,10,831.21,42.94653,-1.46773
13,4157,10,830.42,42.94644,-1.46777
13,4158,10,829.81,42.94635,-1.4678
13,4159,10,829.08,42.94627,-1.46785
13,4160,10,827.77,42.94618,-1.46789
13,4161,10,826.44,42.9461,-1.46792
13,4162,10,825.12,42.94601,-1.46794
13,4163,10,823.83,42.94592,-1.46796
13,4164,10,822.7,42.94583,-1.46796
13,4165,10,821.56,42.94574,-1.46796
13,4166,10,820.39,42.94565,-1.46797
13,4167,10,819.37,42.94559,-1.46805
13,4168,10,817.77,42.94553,-1.46814
13,4169,10,815.97,42.94547,-1.46824
13,4170,10,814.4,42.9454,-1.46831
13,4171,10,813.06,42.94533,-1.46838
13,4172,10,811.8,42.94525,-1.46846
13,4173,10,810.95,42.94518,-1.46853
13,4174,10,810.29,42.94511,-1.46859
13,4175,10,809.54,42.94502,-1.46863
13,4176,10,809.19,42.94494,-1.46869
13,4177,10,808.99,42.94486,-1.46875
13,4178,10,808.98,42.94478,-1.4688
13,4179,10,809.13,42.9447,-1.46885
13,4180,10,809.42,42.94462,-1.4689
13,4181,10,809.9,42.94453,-1.46895
13,4182,10,810.56,42.94446,-1.46901
13,4183,10,811.19,42.94437,-1.46904
13,4184,10,811.92,42.94428,-1.46907
13,4185,10,812.7,42.9442,-1.4691
13,4186,10,812.58,42.94411,-1.46914
13,4187,10,812.2,42.94403,-1.46917
13,4188,10,811.6,42.94394,-1.46919
13,4189,10,811.02,42.94385,-1.46921
13,4190,10,810.99,42.94377,-1.46926
13,4191,10,810.75,42.94368,-1.4693
13,4192,10,810.63,42.9436,-1.46934
13,4193,10,810.3,42.94351,-1.46937
13,4194,10,810.44,42.94342,-1.4694
13,4195,10,810.48,42.94334,-1.46944
13,4196,10,810.09,42.94325,-1.46949
13,4197,10,809.75,42.94317,-1.46955
13,4198,10,809.52,42.94309,-1.46959
13,4199,10,809.33,42.943,-1.46961
13,4200,10,809.17,42.94292,-1.46964
13,4201,10,809.03,42.94284,-1.4697
13,4202,10,808.6,42.94276,-1.46976
13,4203,10,808.0,42.94268,-1.46982
13,4204,10,807.47,42.9426,-1.46988
13,4205,10,807.0,42.94252,-1.46994
13,4206,10,806.66,42.94245,-1.47
13,4207,10,806.3,42.94237,-1.47006
13,4208,10,805.87,42.94229,-1.47012
13,4209,10,804.92,42.94221,-1.47019
13,4210,10,804.23,42.94214,-1.47025
14,4211,10,800.24,42.94172,-1.47039
14,4212,10,799.79,42.94164,-1.47044
14,4213,10,799.39,42.94155,-1.47048
14,4214,10,799.36,42.94148,-1.47054
14,4215,10,799.67,42.94141,-1.47062
14,4216,10,800.26,42.94134,-1.4707
14,4217,10,800.76,42.94126,-1.47075
14,4218,10,801.23,42.94118,-1.47081
14,4219,10,800.72,42.94111,-1.47088
14,4220,10,800.45,42.94103,-1.47093
14,4221,10,800.31,42.94094,-1.47097
14,4222,10,800.09,42.94086,-1.47102
14,4223,10,800.09,42.94077,-1.47105
14,4224,10,800.3,42.94068,-1.47109
14,4225,10,800.54,42.9406,-1.47112
14,4226,10,800.77,42.94051,-1.47115
14,4227,10,800.83,42.94042,-1.47119
14,4228,10,800.86,42.94034,-1.47122
14,4229,10,800.44,42.94026,-1.47128
14,4230,10,799.74,42.94018,-1.47135
14,4231,10,799.03,42.94011,-1.47141
14,4232,10,798.46,42.94003,-1.47148
14,4233,10,797.69,42.93996,-1.47155
14,4234,10,797.08,42.93988,-1.47162
14,4235,10,796.76,42.9398,-1.47168
14,4236,10,796.33,42.93973,-1.47174
14,4237,10,796.09,42.93965,-1.4718
14,4238,10,796.11,42.93957,-1.47185
14,4239,10,795.72,42.93949,-1.47192
14,4240,10,794.86,42.93943,-1.472
14,4241,10,794.27,42.93936,-1.47208
14,4242,10,794.49,42.93928,-1.47215
14,4243,10,794.06,42.93921,-1.47223
14,4244,10,793.59,42.93914,-1.47231
14,4245,10,793.19,42.93908,-1.47238
14,4246,10,792.09,42.93902,-1.47248
14,4247,10,791.76,42.93895,-1.47256
14,4248,10,790.99,42.93889,-1.47265
14,4249,10,790.28,42.93883,-1.47274
14,4250,10,789.85,42.93876,-1.47283
14,4251,10,788.89,42.93871,-1.47292
14,4252,10,788.07,42.93865,-1.47302
14,4253,10,787.37,42.9386,-1.47311
14,4254,10,786.81,42.93854,-1.47321
14,4255,10,785.49,42.9385,-1.47332
14,4256,10,784.25,42.93846,-1.47343
14,4257,10,783.64,42.93841,-1.47353
14,4258,10,782.78,42.93837,-1.47364
14,4259,10,781.97,42.93833,-1.47375
14,4260,10,781.18,42.93829,-1.47386
14,4261,10,780.75,42.93824,-1.47397
14,4262,10,780.0,42.9382,-1.47408
14,4263,10,779.45,42.93816,-1.47418
14,4264,10,779.16,42.93812,-1.47429
14,4265,10,779.62,42.93807,-1.47439
14,4266,10,779.09,42.93804,-1.47451
14,4267,10,778.2,42.93802,-1.47463
14,4268,10,777.8,42.93799,-1.47474
14,4269,10,777.36,42.93796,-1.47486
14,4270,10,777.39,42.93793,-1.47498
14,4271,10,777.86,42.9379,-1.47509
14,4272,10,777.88,42.93788,-1.47521
14,4273,10,778.26,42.93785,-1.47533
14,4274,10,778.32,42.93783,-1.47544
14,4275,10,778.67,42.9378,-1.47556
14,4276,10,779.04,42.93777,-1.47568
14,4277,10,779.1,42.93775,-1.47579
14,4278,10,779.01,42.93773,-1.47592
14,4279,10,778.28,42.93773,-1.47604
14,4280,10,777.87,42.93772,-1.47616
14,4281,10,777.77,42.9377,-1.47628
14,4282,10,777.92,42.93768,-1.4764
14,4283,10,778.31,42.93765,-1.47651
14,4284,10,778.25,42.93763,-1.47663
14,4285,10,778.54,42.93759,-1.47675
14,4286,10,778.69,42.93755,-1.47686
14,4287,10,778.48,42.93752,-1.47697
14,4288,10,778.54,42.93748,-1.47707
14,4289,10,777.9,42.93747,-1.47719
14,4290,10,776.94,42.93748,-1.47732
14,4291,10,776.11,42.93749,-1.47744
14,4292,10,775.29,42.93751,-1.47756
14,4293,10,774.57,42.93753,-1.47768
14,4294,10,773.79,42.93755,-1.4778
14,4295,10,773.07,42.93756,-1.47792
14,4296,10,772.45,42.93758,-1.47804
14,4297,10,771.83,42.93759,-1.47816
14,4298,10,771.34,42.93761,-1.47828
14,4299,10,770.84,42.93762,-1.4784
14,4300,10,770.51,42.93764,-1.47852
14,4301,10,769.97,42.93764,-1.47864
14,4302,10,769.51,42.93765,-1.47877
14,4303,10,769.32,42.93767,-1.47888
14,4304,10,769.28,42.9377,-1.479
14,4305,10,768.93,42.93772,-1.47912
14,4306,10,768.71,42.93775,-1.47924
14,4307,10,768.59,42.93778,-1.47935
14,4308,10,768.27,42.9378,-1.47947
14,4309,10,767.98,42.93782,-1.47959
14,4310,10,767.93,42.93785,-1.47971
14,4311,10,767.44,42.93787,-1.47982
14,4312,10,767.02,42.9379,-1.47994
14,4313,10,766.4,42.93792,-1.48006
14,4314,10,765.95,42.93795,-1.48018
14,4315,10,765.58,42.93798,-1.48029
14,4316,10,764.91,42.938,-1.48041
14,4317,10,764.05,42.93803,-1.48053
14,4318,10,763.22,42.93806,-1.48064
14,4319,10,762.26,42.93808,-1.48076
14,4320,10,761.34,42.93811,-1.48088
14,4321,10,760.42,42.93814,-1.481
14,4322,10,759.55,42.93816,-1.48111
14,4323,10,758.68,42.93819,-1.48123
14,4324,10,757.78,42.93821,-1.48135
14,4325,10,756.84,42.93822,-1.48147
14,4326,10,755.95,42.93824,-1.48159
14,4327,10,755.08,42.93826,-1.48171
